time,Druck1,Druckdifferenz H,Volumenstrom Q
1034.8,68.99978766,101.7145038,4.414693396
1034.9,69.11655723,101.9579159,4.445269551
1035,68.98324948,101.7148513,4.39896329
1035.1,68.90206206,101.6722963,4.432222099
1035.2,69.03737443,101.8239826,4.478162544
1035.3,69.07045079,101.9890742,4.451793277
1035.4,69.08598665,101.8907597,4.390976299
1035.5,68.93112916,101.7663476,4.459505907
1035.6,69.00329576,101.7448755,4.425149649
1035.7,69.25487654,102.1476598,4.466913689
1035.8,69.30699686,102.0432039,4.462280014
1035.9,69.21077473,102.0221997,4.415028728
1036,69.19223192,101.905413,4.390519028
1036.1,69.16617176,101.9599436,4.393262651
1036.2,69.01883162,101.7320127,4.423442505
1036.3,68.99527725,101.7880257,4.410577962
1036.4,69.12708152,101.8701963,4.416278601
1036.5,69.04439063,101.7534782,4.425393526
1036.6,68.99327262,101.6941732,4.397835357
1036.7,68.97673444,101.7717855,4.406432042
1036.8,69.11054334,101.8372841,4.443288046
1036.9,69.0784693,101.8430749,4.456396467
1037,69.13860813,101.891445,4.412650921
1037.1,69.09951789,101.9078728,4.437892254
1037.2,69.06193112,101.7561798,4.486088566
1037.3,69.17018102,101.9501373,4.419022224
1037.4,68.92661875,101.6748504,4.461152081
1037.5,69.08348087,101.83248,4.434447482
1037.6,68.69157615,101.4380169,4.433380518
1037.7,68.82688852,101.5866331,4.421003729
1037.8,68.74920919,101.5808458,4.471608333
1037.9,68.8399186,101.5221426,4.429844293
1038,69.00830733,101.8348271,4.474931165
1038.1,68.85545446,101.7055119,4.49992862
1038.2,69.07395889,101.8912683,4.41121814
1038.3,68.99728188,101.7797966,4.419692887
1038.4,68.94315693,101.7571404,4.411675411
1038.5,68.85144521,101.565138,4.450390981
1038.6,68.91860024,101.6565981,4.485539841
1038.7,68.62442112,101.2946205,4.432191615
1038.8,68.9992865,101.7636363,4.441215086
1038.9,68.68506111,101.4059175,4.462401953
1039,68.75221614,101.4257415,4.441093147
1039.1,68.85595562,101.6538209,4.449598379
1039.2,68.81586307,101.5763752,4.426460491
1039.3,68.90707363,101.6376521,4.451793277
1039.4,68.93714304,101.8519289,4.509500816
1039.5,68.84793711,101.5977038,4.451823762
1039.6,68.83440587,101.5782882,4.441001693
1039.7,68.74319531,101.4732621,4.442221081
1039.8,68.84092091,101.5899201,4.458896213
1039.9,68.77727398,101.4523344,4.480265988
1040,68.98775989,101.7298513,4.432984217
1040.1,68.82738968,101.6017174,4.46575527
1040.2,68.79381216,101.5069932,4.446976695
1040.3,68.83089777,101.5097958,4.445147612
1040.4,68.78980291,101.545454,4.504257448
1040.5,68.87650306,101.594801,4.460633841
1040.6,68.75572423,101.5231442,4.428807813
1040.7,68.86247066,101.5943283,4.433258579
1040.8,68.71563168,101.4572114,4.435057176
1040.9,68.78278671,101.5358794,4.411492503
1041,68.77226241,101.577803,4.501117524
1041.1,68.90206206,101.6853443,4.485692265
1041.2,68.93814536,101.6935406,4.501026069
1041.3,68.93213148,101.6757579,4.425972736
1041.4,68.9772356,101.719327,4.449171593
1041.5,69.0318617,101.8302387,4.455786773
1041.6,69.00530039,101.7246217,4.475357951
1041.7,68.9341361,101.7240703,4.47801012
1041.8,68.89103661,101.7390472,4.440056667
1041.9,68.82688852,101.5907266,4.472035119
1042,68.7712601,101.5228177,4.427009215
1042.1,68.75271729,101.4116595,4.444324526
1042.2,68.82989546,101.6165036,4.455146594
1042.3,69.1180607,102.0226128,4.483101065
1042.4,69.22580944,102.0423513,4.437008197
1042.5,69.15865441,101.9539613,4.45920106
1042.6,69.48089832,102.3772634,4.363174251
1042.7,70.00109921,102.8552501,4.335981898
1042.8,70.72827792,103.6666013,4.281353314
1042.9,72.18915038,105.311937,4.14722063
1043,73.67357722,106.9815946,4.007997
1043.1,74.29350834,107.6299243,3.877126179
1043.2,74.65083323,108.2070189,3.801463151
1043.3,74.14917515,107.5219209,3.772167353
1043.4,74.20179662,107.6523188,3.854841862
1043.5,74.03290674,107.4417265,3.853988291
1043.6,74.08703169,107.4014451,3.804450651
1043.7,74.18676192,107.6273062,3.835849894
1043.8,74.06548194,107.3264241,3.863011762
1043.9,74.02889748,107.4896534,3.868194161
1044,74.10306871,107.5280066,3.841702956
1044.1,74.23086373,107.5785368,3.803261748
1044.2,73.89659205,107.2058886,3.84536112
1044.3,74.12612193,107.4405354,3.840696961
1044.4,51.52845467,76.62721969,2.383253891
1044.5,42.83638883,67.53399114,0.263408752
1044.6,30.04135118,52.60393898,0.904562984
1044.7,23.56038972,44.125351,2.209948365
1044.8,23.35591769,43.80037665,3.268407669
1044.9,25.53945845,45.86802028,3.448572252
1045,27.81020051,48.42377207,3.169332391
1045.1,28.5864926,49.34256902,2.889299927
1045.2,28.08333104,48.72913888,2.814429502
1045.3,27.65083261,48.19430303,2.851986653
1045.4,27.47843462,47.93542992,2.956152877
1045.5,27.38722406,47.82349603,3.035474069
1045.6,27.5926984,48.04022749,3.00727572
1045.7,27.66436385,48.13952403,2.979656581
1045.8,27.501989,47.93749343,2.980174821
1045.9,27.60622964,48.03917564,2.954598157
1046,27.46991496,47.90541939,2.981577117
1046.1,27.48444851,47.95193339,2.994837962
1046.2,27.34763266,47.80923314,2.976699565
1046.3,27.46189645,47.97031629,2.97776653
1046.4,27.47392421,47.89484556,2.969200329
1046.5,27.47643,48.03090169,2.958683107
1046.6,27.51050867,48.02813888,2.980022397
1046.7,27.34362341,47.87046399,2.971486681
1046.8,27.3937391,47.89294858,2.964901986
1046.9,27.2704545,47.83925343,2.956518693
1047,27.30002276,47.81611791,2.983253776
1047.1,27.39474142,47.91953525,2.977339744
1047.2,27.29651466,47.92441345,3.020140264
1047.3,27.31104821,47.83891217,3.008464624
1047.4,27.32107135,47.88833521,2.976943443
1047.5,27.28248226,47.83158124,2.983131837
1047.6,27.26143367,47.93589599,3.002611561
1047.7,27.33109449,47.89784667,3.009470619
1047.8,27.20430178,47.80073182,2.980875969
1047.9,27.17673815,47.74758383,2.983650077
1048,26.99782513,47.65386671,2.995508626
1048.1,27.10657618,47.75801258,2.982278265
1048.2,27.18976823,47.77545283,3.026694475
1048.3,27.22083996,47.84311019,3.003983372
1048.4,27.22334575,47.96458323,3.011939879
1048.5,27.25441747,47.88001367,2.998861943
1048.6,27.15719303,47.82679432,2.965725073
1048.7,27.15769419,47.8403435,2.978985918
1048.8,27.0574628,47.71836541,2.949049941
1048.9,27.1040704,47.77213663,2.985753521
1049,27.07400098,47.76406976,2.974535151
1049.1,27.09204263,47.79004256,2.978437193
1049.2,26.96124067,47.63621468,3.009104802
1049.3,27.03390842,47.75928361,3.013006844
1049.4,27.02338413,47.72445418,2.964597139
1049.5,27.13413981,47.84800204,3.02925519
1049.6,27.07700792,47.93337501,3.002581076
1049.7,26.98479505,47.71656632,2.989807987
1049.8,27.03340727,47.83962902,2.985296251
1049.9,26.85549656,47.6640209,2.984351225
1050,27.05946743,47.84957104,3.020353657
1050.1,26.90711572,47.76092438,3.021054805
1050.2,26.90761688,47.68902181,3.003129801
1050.3,27.03992231,47.85356352,3.014348171
1050.4,26.9667534,47.85535678,2.988039874
1050.5,26.88907407,47.8073553,2.993679544
1050.6,27.05495702,47.93409418,3.01239715
1050.7,26.81841094,47.67170791,2.939172898
1050.8,26.91112498,47.75188561,2.998221764
1050.9,26.8840625,47.76268798,2.995386687
1051,26.81490284,47.75262819,3.004654036
1051.1,26.80187276,47.73857473,2.975144845
1051.2,26.85449424,47.75691318,2.957707596
1051.3,26.85549656,47.7873375,2.989564109
1051.4,26.88907407,47.83959159,3.011817941
1051.5,26.89759374,47.9182124,2.979321249
1051.6,26.87153358,47.8261446,2.935514734
1051.7,26.77029988,47.79526788,2.994959901
1051.8,26.80538086,47.78992558,3.020018325
1051.9,26.84948267,47.86984549,3.023920367
1052,26.8259283,47.80714705,3.000691025
1052.1,26.81991441,47.80343576,3.024408122
1052.2,26.83545028,47.90902855,2.984869465
1052.3,26.70665295,47.74901831,3.017396641
1052.4,26.76428599,47.81739678,3.036602003
1052.5,26.7933531,47.83111327,2.989594594
1052.6,26.79034616,47.88055426,3.012519089
1052.7,26.6921194,47.82454169,2.95481155
1052.8,26.77430913,47.8778211,3.003221255
1052.9,26.8294364,47.92015619,2.966670098
1053,26.75927443,47.86687989,2.992094339
1053.1,26.64651412,47.73979234,2.994655054
1053.2,26.72419344,47.80007431,3.00376998
1053.3,26.56181859,47.72033693,2.990204288
1053.4,26.64400833,47.79945655,2.958256321
1053.5,26.60191115,47.66755827,2.990112834
1053.6,26.72619807,47.86015542,2.972187829
1053.7,26.55430124,47.68339757,2.985966914
1053.8,26.62546552,47.75712029,2.998679035
1053.9,26.62446321,47.78221402,2.986576608
1054,26.62045395,47.79764887,2.992338217
1054.1,26.61093197,47.72032835,3.018280697
1054.2,26.63749329,47.81417652,2.961213337
1054.3,26.50017629,47.7096075,3.004806459
1054.4,26.54728504,47.73036436,2.946092925
1054.5,26.61744701,47.77570951,2.9644752
1054.6,26.58437066,47.8063382,2.978437193
1054.7,26.37989863,47.49773784,2.999075336
1054.8,26.65152568,47.87886594,2.968499181
1054.9,26.55680702,47.75753955,2.972675585
1055,26.39844143,47.58714931,2.974809514
1055.1,26.59940536,47.80806904,2.984686557
1055.2,26.4104692,47.53598372,3.015232227
1055.3,26.58687644,47.80884398,2.965633619
1055.4,26.44354556,47.73766098,3.015628528
1055.5,26.48363811,47.71021084,2.961670607
1055.6,26.54377694,47.74604453,3.000477632
1055.7,26.48163348,47.74453599,3.009714496
1055.8,26.6164447,47.90211729,2.991271252
1055.9,26.38190326,47.56754101,2.953287315
1056,26.47662192,47.70626476,2.998191279
1056.1,26.40746226,47.66422452,2.991606584
1056.2,26.42500275,47.66590271,3.015018834
1056.3,26.45406985,47.6696413,2.954415249
1056.4,26.51370753,47.83673328,3.009196256
1056.5,26.49466356,47.73633106,3.006117302
1056.6,26.56382322,47.82698158,3.018402636
1056.7,26.53074686,47.79416106,2.972065891
1056.8,26.52122488,47.76749756,2.99858758
1056.9,26.44003746,47.73440873,2.973955942
1057,26.55179546,47.79678892,2.975906963
1057.1,26.52272835,47.81556456,3.032882869
1057.2,26.49616704,47.81663435,3.015841921
1057.3,26.55981397,47.75542962,2.987033879
1057.4,26.4209935,47.72099332,2.98179051
1057.5,26.5011786,47.87358216,3.003282224
1057.6,26.51972141,47.82483811,3.01440914
1057.7,26.46158721,47.74802732,3.016695493
1057.8,26.4756196,47.77382852,2.97310237
1057.9,26.47962886,47.81237666,2.995965896
1058,26.45757795,47.80362962,3.002459137
1058.1,26.37989863,47.64484789,3.010994854
1058.2,26.50869596,47.78157637,2.960695097
1058.3,26.377894,47.77792866,3.003129801
1058.4,26.39342986,47.75841396,3.013403145
1058.5,26.57986024,47.91260805,2.966212828
1058.6,26.45406985,47.74434762,2.977644591
1058.7,26.53225033,47.89109418,2.99560008
1058.8,26.32727715,47.62599776,3.009013348
1058.9,26.57935909,47.93410943,2.987033879
1059,26.42199581,47.76241892,2.981516148
1059.1,26.43552705,47.78592805,2.979046887
1059.2,26.44955944,47.84038373,2.98230875
1059.3,26.43552705,47.80946566,3.007763475
1059.4,26.41898887,47.76683144,2.978193315
1059.5,26.3488269,47.67492277,2.98541819
1059.6,26.3708778,47.74404889,3.009927889
1059.7,26.38190326,47.72539649,3.016878401
1059.8,26.39393102,47.77580079,3.043826877
1059.9,26.31023781,47.61688957,2.983711046
1060,26.36586623,47.69579976,3.00630021
1060.1,26.37037665,47.74226851,2.978772525
1060.2,26.30873434,47.62817828,3.027426108
1060.3,26.38641367,47.76470162,3.034376619
1060.4,26.52423182,47.88947176,2.952433743
1060.5,26.36636739,47.78303188,3.022731464
1060.6,26.46709993,47.86713459,3.009379165
1060.7,26.3488269,47.75193168,3.024011821
1060.8,26.43252011,47.85071966,2.98736921
1060.9,26.37989863,47.69959841,3.018158758
1061,26.37037665,47.77066715,3.004257735
1061.1,26.44454787,47.87272532,2.985479159
1061.2,26.36887317,47.71006381,3.027944347
1061.3,26.43552705,47.90259272,3.024499576
1061.4,26.81690747,48.37991448,3.016512585
1061.5,27.14566642,48.73323441,3.052880833
1061.6,27.2564221,48.86599264,3.028980827
1061.7,27.39323795,49.06242003,3.026084781
1061.8,27.33760953,48.95255278,3.007092812
1061.9,27.38822638,49.05101237,2.998526611
1062,27.32107135,48.95213274,2.989838471
1062.1,27.21282145,48.83467248,2.986637578
1062.2,27.1877636,48.84594441,3.005111306
1062.3,27.28047764,48.94940388,3.015354166
1062.4,27.73101772,49.47541781,3.013098298
1062.5,27.95102561,49.84842015,3.11641095
1062.6,28.11490393,50.07574767,3.095833777
1062.7,28.20561333,50.10812475,3.036449579
1062.8,28.26926026,50.17177168,2.985997399
1062.9,28.22916771,50.15700763,3.029560037
1063,28.16902888,50.07537794,3.01447011
1063.1,28.17404045,50.14025691,3.05266744
1063.2,28.11139583,50.04870197,3.021573045
1063.3,28.20511218,50.12092745,3.055319609
1063.4,28.45468833,50.50865913,3.047515526
1063.5,28.80950744,50.9443248,3.115404955
1063.6,29.04655467,51.22179531,3.08839551
1063.7,29.19489712,51.36041571,3.033492563
1063.8,29.13475829,51.386752,3.051448052
1063.9,29.24651628,51.4350608,2.979412703
1064,29.2079272,51.45173392,3.048917822
1064.1,29.08113449,51.26916732,3.058124201
1064.2,29.2149434,51.46616958,3.025840903
1064.3,29.17334737,51.43378392,3.039010294
1064.4,29.06760326,51.31882944,3.052118715
1064.5,29.07261483,51.2767658,3.023371642
1064.6,29.1974029,51.43199926,3.048155704
1064.7,29.10418771,51.29529066,3.001879928
1064.8,29.21744918,51.44078842,3.02718223
1064.9,29.1137097,51.34472424,3.07458594
1065,29.24501281,51.54664018,3.075957752
1065.1,29.21845149,51.41364794,2.995142809
1065.2,29.17134274,51.43689617,3.029986822
1065.3,29.19138902,51.39477246,3.023402127
1065.4,29.55522895,51.98733654,3.063001754
1065.5,29.72411884,52.18539259,3.146072564
1065.6,29.98472044,52.4360163,3.119489905
1065.7,30.15711843,52.6613739,3.092358521
1065.8,30.21876073,52.77955763,3.073732368
1065.9,30.1551138,52.70337436,3.108545897
1066,30.07693332,52.57837451,3.063672417
1066.1,30.10098885,52.5029069,3.045777898
1066.2,29.9631707,52.56106491,3.090498954
